q_m	xn_p,	xn_he3,	xn_he4,	xn_c12,	xn_n14,	xn_o16,	xn_o18,	xn_ne20,	xn_ne22,	xn_mg24,	xn_si28,	xn_ni56,	density,	T,
0.8338461271803695	3.770341300658817e-35	0.0	2.971684517307961e-12	3.5766223104270727e-09	1.749976198961265e-24	3.5766223104270727e-09	0.0	8.924155257201496e-18	1.2978928246988471e-26	1.523704081664834e-19	3.55594313527681e-20	2.808147441866175e-30	0.011765020705356169	0.9882349721384276
0.8348717883430586	5.082710115377986e-35	0.0	2.9637182095806756e-12	3.5758414424819614e-09	2.1746383862192564e-24	3.5758414424819614e-09	0.0	8.741497164854295e-18	1.6067851016867279e-26	1.8394366810729316e-19	4.318222601131035e-20	2.5915981701129836e-30	0.011690162427213123	0.9883098304181402
0.8358973802040855	3.86487714967268e-35	0.0	2.903995076286949e-12	3.5778683465132857e-09	1.3974721766008018e-24	3.5778683465132857e-09	0.0	8.397437707745988e-18	1.0329516883027631e-26	1.2360991636381143e-19	2.8789335343479637e-20	5.345319474920866e-31	0.011451348177848554	0.9885486446635108
0.8369230185526986	4.1968149782222904e-35	0.0	2.755009649588996e-12	3.579281314228962e-09	1.6389288307398813e-24	3.579281314228962e-09	0.0	8.96734459231865e-18	1.2120154763520832e-26	1.4234840285573867e-19	3.338749986858982e-20	5.193920173136598e-31	0.011477708665970568	0.9885222841727118
0.8379487658150853	2.0402539892873042e-35	0.0	2.842472048195347e-12	3.577562614821362e-09	1.001426088338794e-24	3.577562614821362e-09	0.0	8.242262325898802e-18	7.38522311060578e-27	8.790093085869154e-20	2.02964480752211e-20	6.0519741134017965e-31	0.01172373530917597	0.9882762575328564
0.838974363926544	3.088290130729452e-35	0.0	2.882343592996979e-12	3.572825675737124e-09	1.4807962256943335e-24	3.572825675737124e-09	0.0	7.646851486618705e-18	1.0915850900431798e-26	1.2993842417538573e-19	3.041595551564736e-20	5.1209230581235335e-31	0.011974422918358978	0.9880255699331074
0.8399999474276184	2.9625270841693463e-35	0.0	2.786656633143386e-12	3.5752361080437137e-09	1.248133364259065e-24	3.5752361080437137e-09	0.0	7.947131797575204e-18	9.2332190656506e-27	1.1043519316594359e-19	2.575458811881819e-20	1.3006676125029783e-31	0.011929791634325589	0.9880702012124154
0.8410255871825787	4.42054747922404e-35	0.0	2.7755792420106984e-12	3.582616517059073e-09	1.5558668793735955e-24	3.582616517059073e-09	0.0	8.162578429501152e-18	1.1480841727153872e-26	1.367789801725183e-19	3.2139322152360945e-20	8.461831321007378e-32	0.011629732735221505	0.9883702600967699
0.8420513321010534	2.3878865507697587e-35	0.0	2.6493383705033795e-12	3.58057021700347e-09	1.0338006240431694e-24	3.58057021700347e-09	0.0	6.575260348703569e-18	7.606256922164073e-27	9.248553572465248e-20	2.1558471025992908e-20	7.066060753902991e-32	0.011814943281145998	0.9881850495550641
0.843076894194399	2.702978916260802e-35	0.0	2.7047809181757327e-12	3.574190098270003e-09	1.2029878454631163e-24	3.574190098270003e-09	0.0	6.8892005616196155e-18	8.847920936196653e-27	1.0665447141603372e-19	2.4965172946620694e-20	3.3688476929882106e-32	0.011764093362475083	0.98823589948644
0.8441024873836427	2.2634374696385075e-35	0.0	2.5834229129865454e-12	3.571699485829417e-09	9.432308724275501e-25	3.571699485829417e-09	0.0	6.261954692585125e-18	6.945490917985188e-27	8.573103671368504e-20	1.9982198357435922e-20	3.201732826410682e-32	0.011670968500423885	0.9883290243535937
0.8451281830799673	1.5937955874843983e-35	0.0	2.6785454498223944e-12	3.5767367878333817e-09	6.518440357434771e-25	3.5767367878333817e-09	0.0	7.153143677053876e-18	4.759093130181624e-27	6.251226631562879e-20	1.4263323247989244e-20	2.1826438586501806e-32	0.012268517934596384	0.9877314749092515
0.8461538247100572	1.3643519964210326e-35	0.0	2.694247773748036e-12	3.582436803786804e-09	5.403421720937495e-25	3.582436803786804e-09	0.0	6.157666610886264e-18	3.952171134800671e-27	5.2074071596219304e-20	1.1874554172797117e-20	9.670493357101657e-33	0.011693657660715562	0.9883063351717165
0.84717946102728	2.17592951946122e-35	0.0	2.4351126347876994e-12	3.5818339578768955e-09	9.81217018888326e-25	3.5818339578768955e-09	0.0	6.272789945640894e-18	7.242844182406871e-27	9.004048742193689e-20	2.1126112656822034e-20	2.5137043624108393e-33	0.012153325322795753	0.9878466675111013
0.8482051639897314	1.674643195414963e-35	0.0	2.5479889807142042e-12	3.5753998494972837e-09	6.460549142103229e-25	3.5753998494972837e-09	0.0	6.181073140103376e-18	4.777291026960365e-27	6.070907078583936e-20	1.4071469763777044e-20	2.5821022945291322e-33	0.011962509058516705	0.9880374837881356
0.8492307061598259	2.4515591682393946e-35	0.0	2.5749221737746553e-12	3.573836274267786e-09	8.156199370259398e-25	3.573836274267786e-09	0.0	4.7044292611385844e-18	6.0397964699782966e-27	7.991602817983468e-20	1.880399400355076e-20	1.0166233329730655e-33	0.011850303951443847	0.9881496888983086
0.8502563530246524	1.2951373910680409e-35	0.0	2.4969768639049743e-12	3.5795801846772573e-09	5.272245706219741e-25	3.5795801846772573e-09	0.0	5.448118894443611e-18	3.882243068208931e-27	5.013990612751633e-20	1.156860612216055e-20	1.56041842848212e-33	0.011911284264835018	0.9880887085735077
0.8512819857478768	1.3293392899507273e-35	0.0	2.4653438486103607e-12	3.582637237318174e-09	5.460956305864756e-25	3.582637237318174e-09	0.0	4.880088184302479e-18	4.011907015100863e-27	5.3599447164264053e-20	1.2412283421220052e-20	5.416002893335619e-34	0.01200732762062935	0.9879926652116309
0.852307703945756	1.026693110311256e-35	0.0	2.4677689903884225e-12	3.5757492579492966e-09	4.001160939935802e-25	3.5757492579492966e-09	0.0	4.734871657060356e-18	2.923375346600817e-27	4.098776166899065e-20	9.375343008094634e-21	3.8509586948390224e-34	0.012087031775057648	0.987912961070976
0.8533332632264072	1.3559532589333546e-35	0.0	2.327905580109611e-12	3.5816937247563848e-09	5.750170666557961e-25	3.5816937247563848e-09	0.0	4.459414883287566e-18	4.245120082670112e-27	5.55277627714164e-20	1.2969620809521576e-20	1.9187942561563733e-34	0.012310041079240075	0.9876899517550445
0.8543589563444286	9.200966200032e-36	0.0	2.4381498604304975e-12	3.5743130987817197e-09	3.7475165953801264e-25	3.574313027271077e-09	0.0	4.398252789903525e-18	2.777925814740437e-27	3.8320629132729214e-20	8.865110745203706e-21	1.047547964882299e-34	0.012072095625616248	0.9879278972233195
0.8553846445402352	8.647088847348717e-36	0.0	2.3939945350314715e-12	3.5824227584876975e-09	3.8096319918371e-25	3.5824227584876975e-09	0.0	4.198540384218166e-18	2.8313146201181867e-27	3.829566665143772e-20	8.887814921050507e-21	7.345735318179336e-35	0.012099376826298637	0.987900616006462
0.856410303280882	5.129336738795036e-36	0.0	2.372212588037582e-12	3.5865266275715285e-09	1.7519853155492185e-25	3.5865266275715285e-09	0.0	3.832140220929986e-18	1.283076715662971e-27	2.0200611477558695e-20	4.5009300553268e-21	6.561654195603827e-35	0.012224754401959376	0.9877752384226152
0.8574359501457084	4.585939406918287e-36	0.0	2.353028555492995e-12	3.5736913427526524e-09	2.531683218861215e-25	3.5736913427526524e-09	0.0	4.278341834763464e-18	1.8759567950539715e-27	2.6027774019022715e-20	5.927774412758659e-21	2.4492500555393253e-35	0.01235130920850984	0.9876486836417544
0.8584615325529572	8.119503000505107e-36	0.0	2.2612582946762884e-12	3.575381843919806e-09	2.9409123977394975e-25	3.575381843919806e-09	0.0	3.54139438915811e-18	2.205437089764007e-27	3.1310409441205465e-20	7.28421137877565e-21	4.350738484585552e-35	0.012165179493657852	0.9878348133533171
0.85948712949246	5.833891148291124e-36	0.0	2.0844318733738167e-12	3.5855002685244382e-09	2.8111114386819943e-25	3.5855002685244382e-09	0.0	3.196899964801672e-18	2.110430217969252e-27	2.8950541793872366e-20	6.782586518344483e-21	4.388659625136011e-35	0.01224337301986091	0.9877566198070541
0.8605127752634609	4.1504164744547024e-36	0.0	2.267859121230626e-12	3.5837341459055417e-09	1.5841924368788488e-25	3.5837341459055417e-09	0.0	3.422913592652717e-18	1.1900807120938424e-27	1.7681814191566668e-20	4.016775889340874e-21	3.2395262229413523e-35	0.012201916684007092	0.9877980761462567
0.8615384308788918	2.9368768616607112e-36	0.0	2.3269112094816657e-12	3.577073029858109e-09	1.5534188630224361e-25	3.577073029858109e-09	0.0	3.344701066132547e-18	1.1652783226100004e-27	1.654159745039374e-20	3.746217054423715e-21	2.4370420996107953e-35	0.012287074302236056	0.9877129185412911
0.862564102901706	2.3773344160738158e-36	0.0	2.2101300508304833e-12	3.5869575963638938e-09	1.3394697136622887e-25	3.5869575963638938e-09	0.0	3.643135247390759e-18	1.0037740168650756e-27	1.4974721334388212e-20	3.370841837523207e-21	1.1396296940374805e-35	0.01240361754188357	0.9875963752819912
0.8635897668770894	2.149403847569912e-36	0.0	2.1022568325565083e-12	3.5819027688965704e-09	1.0705972201790029e-25	3.5819027688965704e-09	0.0	2.8409241906167055e-18	8.068335569409454e-28	1.2116175547764744e-20	2.7245146644991725e-21	3.734113026707457e-35	0.012409566441528989	0.9875904263925632
0.8646153184228313	2.3242593876044073e-36	0.0	2.0080967512352553e-12	3.583692478942858e-09	9.709122651670129e-26	3.583692478942858e-09	0.0	2.972953245128357e-18	7.27504128168812e-28	1.1546012933375815e-20	2.5743205780160878e-21	6.478993597188518e-35	0.012338878267664019	0.9876611145629429
0.865641019822675	1.623329848428928e-36	0.0	2.0352708406017057e-12	3.579314590657112e-09	7.707247922809413e-26	3.579314590657112e-09	0.0	3.0110068863679755e-18	5.9966373806473e-28	9.275025981396622e-21	2.0476577158886963e-21	4.191128916405445e-35	0.0124944642693803	0.9875055285699553
0.8666665837130197	1.3563895808129665e-36	0.0	2.0719624346814687e-12	3.5855112903034948e-09	8.960476988296123e-26	3.5855112903034948e-09	0.0	2.7565876892046535e-18	6.883244911397186e-28	9.935718735948289e-21	2.2332807414709675e-21	3.1065529324410175e-35	0.012485438967648916	0.9875145538592566
0.8676923424605749	1.2970603691377887e-36	0.0	1.998611813778486e-12	3.592824248461866e-09	8.071559495703898e-26	3.592824248461866e-09	0.0	2.902887538389897e-18	6.215250875388032e-28	9.583634158825618e-21	2.134123543254856e-21	3.4789947752094817e-35	0.012320392603659573	0.9876796002086934
0.8687179173673055	9.409733918274934e-37	0.0	1.9535618479270473e-12	3.5811913844135645e-09	7.038632112574814e-26	3.5811913844135645e-09	0.0	2.7507920730851087e-18	5.452995473825201e-28	8.163155873078019e-21	1.8050712337818742e-21	8.984286969056792e-35	0.012592387887337075	0.9874076049483266
0.8697435384491009	6.109141438251864e-37	0.0	1.7887527836612771e-12	3.59357261911949e-09	3.4222156788864564e-26	3.59357261911949e-09	0.0	2.3782735513636273e-18	2.606853902922082e-28	4.508086473116189e-21	8.937017463204603e-22	3.2836124564677885e-35	0.012651454106900033	0.9873485387041661
0.870769237583163	4.431991163633151e-37	0.0	1.771414786771526e-12	3.5896060694896552e-09	3.156329291500229e-26	3.5896060694896552e-09	0.0	2.1406046616930186e-18	2.4273638828932646e-28	3.91917357513009e-21	7.884439872953724e-22	4.7570926719879014e-35	0.012639170863073675	0.9873608219559429
0.8717948346789265	3.993459841556068e-37	0.0	1.8529954342156027e-12	3.5882049769352002e-09	2.8221805941992357e-26	3.5882049769352002e-09	0.0	2.2355166682890738e-18	2.2221118364897367e-28	4.02595791963e-21	8.005033024711335e-22	5.008796207528434e-35	0.012528925797570874	0.9874710670241662
0.8728204752933213	3.86052365980155e-37	0.0	1.7663162907839904e-12	3.5903381936027627e-09	3.461887747594116e-26	3.5903381936027627e-09	0.0	2.260044727627602e-18	2.7210729393761887e-28	4.502197200436967e-21	9.120738336951678e-22	4.7820556931576707e-35	0.012613291595450172	0.9873867012221071
0.8738461831779878	2.2657084296318153e-37	0.0	1.7387313938756497e-12	3.5881893395991695e-09	2.1380763346769797e-26	3.5881893395991695e-09	0.0	1.8347837203987764e-18	1.7014054707138572e-28	2.9241624471270194e-21	5.685811455786481e-22	5.95530023374929e-35	0.012493323049818837	0.9875066697720638
0.874871766054019	1.8442980907683497e-37	0.0	1.6710016837640111e-12	3.5916158722478295e-09	1.8016385206780872e-26	3.5916158722478295e-09	0.0	1.7356432484519093e-18	1.3975003112410086e-28	2.52503070153876e-21	4.685603328233789e-22	8.132016697498582e-35	0.013022395647414618	0.9869775971676825
0.875897372916082	1.0637030559558303e-37	0.0	1.6332402438925915e-12	3.597024595661542e-09	1.9349534827839258e-26	3.597024595661542e-09	0.0	1.4285673311442407e-18	1.5075043995517935e-28	2.2720817120747163e-21	4.500933850633633e-22	3.1840196217165544e-35	0.012574624929764563	0.987425367874553
0.8769230358757705	1.173471090333784e-37	0.0	1.5743012286881554e-12	3.5993662917769775e-09	1.8556807963649978e-26	3.5993662917769775e-09	0.0	1.4570086619792313e-18	1.4672996285538817e-28	2.3491328740293108e-21	4.546798004891165e-22	4.0204369247294134e-35	0.012937934741657576	0.9870620580580355
0.8779487284468791	5.833045929885073e-38	0.0	1.5408147551150903e-12	3.5916229954965613e-09	7.198054267758354e-27	3.5916229954965613e-09	0.0	1.1528091072403726e-18	5.698359556535989e-29	1.0609123067021114e-21	1.764195310268338e-22	6.56715418367192e-35	0.012628433992220916	0.9873715588229922
0.8789743938286095	7.074513445027359e-38	0.0	1.508988682584881e-12	3.5901406981906706e-09	1.0589827930499083e-26	3.5901406981906706e-09	0.0	1.1130901149094586e-18	8.364927926642964e-29	1.4222740212527984e-21	2.6779306480682583e-22	2.5845324689223125e-35	0.012733840865053038	0.9872661519531567
0.8800000056128878	5.136805087804014e-38	0.0	1.477924747391483e-12	3.6000042287127825e-09	6.340835200876784e-27	3.6000042287127825e-09	0.0	8.608884345519163e-19	5.103623087224913e-29	9.032535544754239e-22	1.648803847880901e-22	3.139987107755113e-35	0.012998409198867555	0.9870015835996461
0.8810255813009225	3.9717061834669325e-38	0.0	1.4687525299609796e-12	3.6019477174408915e-09	1.0895999262827835e-26	3.6019477174408915e-09	0.0	6.492936387313393e-19	8.539787534259263e-29	1.1258766291939957e-21	2.3667395582202297e-22	3.38701127173955e-35	0.012919645246229317	0.9870803475484065
0.8820512362131798	2.4908401736511654e-38	0.0	1.4189845402347814e-12	3.6020859620589726e-09	3.940117594262696e-27	3.6020859620589726e-09	0.0	6.970367866539637e-19	3.1233237363798157e-29	5.302230135267588e-22	9.099141583262745e-23	1.1444422336730975e-35	0.012826552657617752	0.9871734401367913
0.8830769247996383	1.8602432074943718e-38	0.0	1.3363319560749755e-12	3.5993334023986435e-09	5.5442641986542034e-27	3.5993334023986435e-09	0.0	5.597081765581253e-19	4.3430499492311226e-29	5.822141623275236e-22	1.1430665921823464e-22	1.598779053998012e-35	0.012897636318605974	0.987102356481391
0.8841025606480787	1.8704133505451334e-38	0.0	1.3089564097254814e-12	3.5964722092410707e-09	4.166724412540149e-27	3.5964722092410707e-09	0.0	3.040089663072914e-19	3.266400297614174e-29	4.410329816285416e-22	9.208680967088827e-23	1.1825880548263572e-35	0.013107715198433994	0.9868922776073126
0.8851282215763766	2.0080176870471293e-38	0.0	1.3033613984419906e-12	3.6060938345697285e-09	3.4969686476253465e-27	3.6060938345697285e-09	0.0	2.552638349662904e-19	2.78227521909942e-29	3.4189201176744003e-22	7.628571866018133e-23	1.4450994274237417e-35	0.013183603381489818	0.9868163894050191
0.8861538816452401	1.24270464428162e-38	0.0	1.2857653375923225e-12	3.5981006151403512e-09	2.3737132153722938e-27	3.5981006151403512e-09	0.0	2.4930950530699547e-19	1.8453831943908494e-29	2.166269116711679e-22	4.4103806386603854e-23	8.314327523233218e-36	0.012967360351609792	0.9870326324509032
0.8871794193619018	1.227430501789094e-38	0.0	1.1900202994243746e-12	3.6164055259686154e-09	2.6448349858640707e-27	3.6164055259686154e-09	0.0	1.7212426555710245e-19	2.099203078355647e-29	2.419604001624545e-22	5.504366731305769e-23	3.14399509193863e-36	0.01301017943380404	0.9869898133321948
0.888205070289509	1.031626274493235e-38	0.0	1.1322144525728292e-12	3.6077635486538552e-09	2.4472013368936305e-27	3.6077635486538552e-09	0.0	1.2396513124442386e-19	1.9091304709481118e-29	2.0369209078928557e-22	4.6985452119927496e-23	4.735314307355026e-36	0.013046354526303617	0.9869536382570371
0.8892307876279535	1.0661022667881915e-38	0.0	1.1674682723722924e-12	3.6028003592931415e-09	2.223315380058168e-27	3.6028003592931415e-09	0.0	9.213836587358063e-20	1.7353070524818298e-29	1.7348026507744592e-22	4.1491860317801563e-23	1.34584479415473e-36	0.012928731740144713	0.9870712610530872
0.8902563822235443	9.651510621899975e-39	0.0	1.1784287306139907e-12	3.609834067487395e-09	1.066145288424181e-27	3.609834067487395e-09	0.0	5.51611871744178e-20	8.328684022778224e-30	8.149227933219946e-23	1.9386839386698028e-23	3.543939654380013e-36	0.013493060211878355	0.986506932567275
0.891282000023863	8.639126059471584e-39	0.0	1.074881556451163e-12	3.602983925839317e-09	9.110649711592275e-28	3.602983925839317e-09	0.0	4.822711833901933e-20	7.195415660094748e-30	7.139911197226879e-23	1.7088768876236726e-23	1.600424588218894e-36	0.01328168532058204	0.9867183074723752
0.8923076972046653	8.758093857155673e-39	0.0	1.0463416906495889e-12	3.616940577752932e-09	8.988924218108889e-28	3.616940577752932e-09	0.0	4.15368566634756e-20	7.004572372149015e-30	6.553829734590093e-23	1.587316751939246e-23	1.2007477039977568e-36	0.013223459981893884	0.9867765327831786
0.8933333016446862	8.164780903005349e-39	0.0	1.0370702494011892e-12	3.6117314739050213e-09	5.402094987226885e-28	3.6117314739050213e-09	0.0	3.139358050223633e-20	4.091627480406985e-30	3.460035469621702e-23	8.179268915210159e-24	1.1317477547491342e-36	0.013185098924120604	0.9868148938513794
0.8943589831212784	8.298324630973649e-39	0.0	9.987976688478503e-13	3.616556735771223e-09	8.196368500265017e-28	3.616556735771223e-09	0.0	2.931743554223357e-20	6.485779909239815e-30	5.914194473322015e-23	1.4779462699770823e-23	7.928588432352186e-37	0.013325321505829938	0.9866746712600578
0.8953846275640625	7.865659213100052e-39	0.0	9.581723279062252e-13	3.619696908163851e-09	3.621869230975764e-28	3.619696908163851e-09	0.0	2.3740146911766975e-20	2.8364237541384576e-30	2.5655142545193945e-23	6.2525368066570414e-24	6.9308134892643635e-37	0.013438534257811306	0.9865614585018366
0.8964102652876325	7.740929352092663e-39	0.0	9.406155915239527e-13	3.6114731614853576e-09	3.7165871447474297e-28	3.6114731614853576e-09	0.0	2.3593718754657553e-20	2.963993869410841e-30	2.966394655974227e-23	7.289371407545706e-24	5.900518692270334e-37	0.013344330805335565	0.9866556619707775
0.8974358551172691	7.659090235235879e-39	0.0	9.392247280494252e-13	3.619222405770852e-09	2.5042740816669755e-28	3.619222405770852e-09	0.0	2.374021274007249e-20	1.89610066707536e-30	1.4103156276754317e-23	3.332447454733485e-24	6.635271205149847e-37	0.013344992235861958	0.9866550005247539
0.8984615723775833	7.579485115604587e-39	0.0	9.226409523091744e-13	3.6167534561651796e-09	1.7931938668710978e-28	3.6167534561651796e-09	0.0	2.2543546791646013e-20	1.4129174499365501e-30	1.3124598712520687e-23	3.1473040855444218e-24	4.9895371845000325e-37	0.013372246982853287	0.9866277457827172
0.8994870897803418	7.44604583960494e-39	0.0	8.662816383601302e-13	3.621188003355316e-09	2.3370679092246018e-28	3.621188003355316e-09	0.0	1.6107010850474746e-20	1.832322642086782e-30	1.5993451297719026e-23	3.948405530405268e-24	4.773231050929377e-37	0.013792715984766288	0.9862072767719914
0.9005127754759755	7.448496908361035e-39	0.0	8.353807671854476e-13	3.6249118149468937e-09	2.037223256519068e-28	3.6249118149468937e-09	0.0	1.8955463937581245e-20	1.5479962755858687e-30	1.1131858533620973e-23	2.660525944303866e-24	4.688230245594643e-37	0.013550149094867023	0.986449843654474
0.901538493361333	7.401881823436085e-39	0.0	8.193728343479692e-13	3.6308577410020026e-09	9.776191836418293e-29	3.6308577410020026e-09	0.0	1.7833806478157982e-20	7.6075154136898435e-31	6.2806384602735915e-24	1.472825652463534e-24	5.0793130136764115e-37	0.013468153713185438	0.9865318390242798
0.9025640692837588	7.367854133961012e-39	0.0	8.133472951960501e-13	3.6278606139012257e-09	9.922720301803336e-29	3.6278606139012257e-09	0.0	1.7016248404006866e-20	7.934906592109549e-31	7.659978267985228e-24	1.8211720381603447e-24	4.433226519321862e-37	0.01342514039598343	0.986574852347482
0.9035897902943321	7.335981349683814e-39	0.0	7.655410090708965e-13	3.6256983849526643e-09	7.460880264603613e-29	3.6256983849526643e-09	0.0	1.4618311202611868e-20	5.790892795346534e-31	4.44567673508703e-24	1.0262639313412442e-24	4.415162101829483e-37	0.013829930813740642	0.986170061934097
0.9046153091034377	7.355388465933118e-39	0.0	7.496049021613896e-13	3.627721201692437e-09	6.755765568778458e-29	3.627721201692437e-09	0.0	1.6044524516361564e-20	5.287990386242237e-31	4.403985498268154e-24	1.0072420931870213e-24	4.342216220835469e-37	0.013756956302624216	0.9862430364411838
0.9056410442556128	7.362529968856244e-39	0.0	7.70030754702404e-13	3.63493896084252e-09	6.89973403657405e-29	3.63493896084252e-09	0.0	1.3287868062362239e-20	5.2438174432886386e-31	3.751042337348338e-24	8.45066676410692e-25	4.394640960455434e-37	0.013586613894433348	0.9864133788349186
0.9066665822066657	7.319036869271407e-39	0.0	7.149585657869543e-13	3.6401860561819955e-09	5.697369483459046e-29	3.6401860561819955e-09	0.0	1.4314545913669627e-20	4.415414687013711e-31	3.439592470214832e-24	7.718880680632996e-25	4.2353125557581105e-37	0.013791013906831249	0.9862089788120817
0.9076922372751838	7.306475098907615e-39	0.0	6.883476091027921e-13	3.6342674210320528e-09	3.4311265061240837e-29	3.6342674210320528e-09	0.0	1.3822363290028368e-20	2.6466008220571196e-31	2.288044132407997e-24	4.746783801417917e-25	4.09558148690538e-37	0.013839649502887155	0.9861603432278897
0.9087178752331451	7.307655880568201e-39	0.0	6.819760597670169e-13	3.6394316205367892e-09	3.911776512983493e-29	3.6394316205367892e-09	0.0	1.1134472748856975e-20	2.9752273546643442e-31	2.0832836822854297e-24	4.33023170475676e-25	4.205455859697016e-37	0.013819477667227086	0.9861805150532277
0.9097435636633426	7.321097061111149e-39	0.0	6.481174165000223e-13	3.641130111881692e-09	2.1477293237846276e-29	3.641130111881692e-09	0.0	1.0086051779580816e-20	1.6968357250888842e-31	1.710030388729147e-24	3.447844854527004e-25	4.184138664344503e-37	0.013842632012042383	0.9861573607050492
0.9107691523210233	7.339825729240658e-39	0.0	6.187710296590796e-13	3.654683459844038e-09	2.1864691896854022e-29	3.654683459844038e-09	0.0	9.752854911966486e-21	1.6629934427440518e-31	1.5247322282085353e-24	3.060189740443346e-25	4.126449757287423e-37	0.013966191012334062	0.9860338016776803
0.9117947942636346	7.315614975866335e-39	0.0	5.952173365754933e-13	3.6438563547692893e-09	2.1147579933040714e-29	3.6438563547692893e-09	0.0	8.68220112640944e-21	1.5976363696883095e-31	1.3479710834052888e-24	2.5714072874872093e-25	4.105895133975096e-37	0.013997690874569904	0.9860023018371222
0.9128204516760648	7.318795866368328e-39	0.0	6.196518367140431e-13	3.649137148038081e-09	1.5925010795465622e-29	3.649137148038081e-09	0.0	9.031280617354815e-21	1.2109711041648703e-31	1.0171377344370623e-24	1.699754166098101e-25	4.134013768928464e-37	0.013964889169791201	0.9860351035313147
0.9138461692489005	7.318510319395161e-39	0.0	5.630629567009989e-13	3.6531887184781357e-09	1.511940585320146e-29	3.6531887184781357e-09	0.0	7.123721972354532e-21	1.1318121306650748e-31	7.286486045084086e-25	1.3174942030953755e-25	4.124963962991436e-37	0.014043382140259242	0.9859566105528004
0.9148717974405621	7.314555443582211e-39	0.0	5.158311226864012e-13	3.6517692961213587e-09	8.827712291196359e-30	3.6517692961213587e-09	0.0	6.111364843005045e-21	6.654295877370309e-32	7.381285284622316e-25	1.1911289772956442e-25	4.117374643802905e-37	0.013928398619078823	0.9860715940768668
0.9158973488300433	7.321305195320816e-39	0.0	5.229269250547694e-13	3.6525824426597934e-09	8.018679854757959e-30	3.6525824426597934e-09	0.0	5.722698913076568e-21	6.100154434204394e-32	7.4589012504130375e-25	1.2993137307166278e-25	4.105059487622452e-37	0.014313668873980398	0.9856863238203317
0.9169230055392997	7.329855549364851e-39	0.0	5.134516997654052e-13	3.658912247255024e-09	9.028114657644767e-30	3.658912247255024e-09	0.0	5.083840581058469e-21	6.756900383094866e-32	6.505581266401425e-25	1.1477598229064675e-25	4.113094447780082e-37	0.014158543265803554	0.9858414494158585
0.9179486948289318	7.339537348313989e-39	0.0	4.790219091211359e-13	3.666741141577257e-09	6.720771910343708e-30	3.666741141577257e-09	0.0	3.9260593068880254e-21	4.908734219614399e-32	4.35527756067541e-25	6.924559887293325e-26	4.124940570344395e-37	0.014085815896114193	0.9859141767699245
0.9189743983382961	7.329782695839339e-39	0.0	4.44132884836911e-13	3.6623277827568153e-09	4.6880223860557136e-30	3.6623277827568153e-09	0.0	3.6152570579568506e-21	3.4079745347536325e-32	3.7043870405562744e-25	6.158467819607238e-26	4.129032889251822e-37	0.014241320508157027	0.9857586721667433
0.9199999501965598	7.33244558644048e-39	0.0	4.456746389982061e-13	3.6653071438242302e-09	3.7286336466598814e-30	3.6653071438242302e-09	0.0	2.506623357970208e-21	2.8084719832094034e-32	3.2557128298694487e-25	5.658107721787993e-26	4.115473303362499e-37	0.014519537512835795	0.9854804551561042
0.9210256405800173	7.335526872999957e-39	0.0	4.3059867708350216e-13	3.6675481387862558e-09	4.1296914666540645e-30	3.6675481387862558e-09	0.0	2.9164970656175995e-21	3.105891786912017e-32	2.787627409775961e-25	4.551675352326603e-26	4.119126327364688e-37	0.014343438846114113	0.985656553818359
0.9220513091650941	7.341393279824071e-39	0.0	4.0629634785542093e-13	3.6698530407904323e-09	3.160774038109242e-30	3.6698530407904323e-09	0.0	2.3448654906487294e-21	2.2735091014663615e-32	2.7973267563029064e-25	4.8469966335719396e-26	4.135419343177497e-37	0.014226196333949725	0.985773796325938
0.9230769064952489	7.364072828775294e-39	0.0	3.626207190064786e-13	3.681771166532005e-09	2.8410859087265943e-30	3.681771166532005e-09	0.0	1.5990628246858444e-21	2.0018936826460942e-32	2.0354965799915737e-25	3.683410666326008e-26	4.130191812646575e-37	0.014380640774650162	0.9856193518614448
0.9241025303897386	7.343843944144379e-39	0.0	3.5395803937254467e-13	3.6708874661210495e-09	2.4120823428734248e-30	3.6708874661210495e-09	0.0	1.6170111421459797e-21	1.7472271741985068e-32	2.312056116642427e-25	4.4059492453406835e-26	4.11828287595045e-37	0.014472942367626472	0.9855270502902446
0.9251282167885458	7.352062442135901e-39	0.0	3.7201546929693413e-13	3.675373295956963e-09	1.792869156973981e-30	3.675373295956963e-09	0.0	1.4892742089581694e-21	1.3144843841456528e-32	1.6002866112912542e-25	3.0282583723662717e-26	4.125109877628538e-37	0.01453506165432755	0.9854649309945539
0.9261538439645122	7.371831456634966e-39	0.0	3.373463158450705e-13	3.6857470608137552e-09	1.0811253044987509e-30	3.6857470608137552e-09	0.0	1.256375337689132e-21	7.927402899715948e-33	7.342776562441672e-26	1.2263959421128616e-26	4.1360772059634134e-37	0.014610230552355401	0.9853897620758132
0.9271795130965018	7.363445915369179e-39	0.0	3.1368662098012484e-13	3.6815370321440384e-09	1.166157904680981e-30	3.6815370321440384e-09	0.0	1.246367287382974e-21	8.262896246131969e-33	1.1456485871620526e-25	2.0548568793639927e-26	4.1295848914310885e-37	0.014595732222876339	0.9854042604137359
0.9282050837060608	7.367970020407841e-39	0.0	2.9890632026568224e-13	3.6838355877719063e-09	9.989258715425298e-31	3.6838355877719063e-09	0.0	1.0840565023538252e-21	7.012582175568285e-33	1.0508428723770298e-25	1.971322261831078e-26	4.128372775310988e-37	0.014596851186755432	0.9854031414452745
