"r_inner,","r_outer,","mass,","density,","l_z,","v_r,","u,","p,","T,","xn_n,","xn_p,","xn_he4,","xn_b11,","xn_c12,","xn_c13,","xn_n13,","xn_n14,","xn_n15,","xn_o15,","xn_o16,","xn_o17,","xn_f18,","xn_ne19,","xn_ne20,","xn_ne21,","xn_ne22,","xn_na22,","xn_na23,","xn_mg23,","xn_mg24,","xn_mg25,","xn_mg26,","xn_al25,","xn_al26,","xn_al27,","xn_si28,","xn_si29,","xn_si30,","xn_p29,","xn_p30,","xn_p31,","xn_s31,","xn_s32,","xn_s33,","xn_cl33,","xn_cl34,","xn_cl35,","xn_ar36,","xn_ar37,","xn_ar38,","xn_ar39,","xn_k39,","xn_ca40,","xn_sc43,","xn_ti44,","xn_v47,","xn_cr48,","xn_mn51,","xn_fe52,","xn_fe54,","xn_co55,","xn_ni56,","xn_ni58,",xn_ni59
6.0405586E8,6.0474549E8,1.3126816E30,414648.87,-1.6301738E16,3617764.7,2.9819073E16,7.7997623E21,1.3122368E8,3.133452E-25,7.43624E-20,0.0054316656,9.4599971E-24,0.49725793,1.4515012E-10,8.6139699E-10,2.3079835E-11,1.4397913E-11,1.0115287E-11,0.49713533,1.1869468E-12,9.2574723E-12,5.0995311E-12,1.6824088E-4,1.2503596E-11,2.946759E-13,1.7206953E-11,2.3165091E-9,1.7087603E-13,5.0111987E-6,2.6564997E-9,1.4420261E-10,2.8176316E-15,2.2989185E-9,4.1409172E-9,1.1582179E-6,2.0858278E-9,4.903898E-10,1.7272796E-17,2.4688391E-10,1.6716616E-9,1.8442679E-19,3.3698988E-7,5.7262829E-10,2.7609086E-19,2.2879688E-10,1.7212856E-11,6.2007495E-8,1.3227386E-10,5.67498E-14,5.8387229E-17,8.418321E-12,5.481924E-8,3.887647E-16,3.2631464E-10,1.9062932E-14,1.0867077E-9,8.2071463E-14,8.2561868E-9,1.2379821E-12,1.3273412E-13,1.8292009E-7,1.6482992E-9,4.4130959E-11
6.0474549E8,6.0544044E8,1.3128414E30,410589.06,-1.6493899E16,3586294.5,2.9777173E16,7.771804E21,1.3105183E8,2.0985425E-25,5.5403681E-20,0.0054469636,9.4184596E-24,0.49725016,1.451491E-10,8.4694853E-10,2.2376961E-11,1.39464E-11,9.8113808E-12,0.49712537,1.1776534E-12,8.8401647E-12,5.053988E-12,1.7086076E-4,1.1859024E-11,2.8398767E-13,1.6242957E-11,2.1752156E-9,1.5978562E-13,4.9144628E-6,2.5799759E-9,1.407885E-10,2.381482E-15,2.2283577E-9,3.9801181E-9,1.0733907E-6,1.9908651E-9,4.6999393E-10,1.9516972E-17,2.3681191E-10,1.5747185E-9,2.3491889E-19,3.1892447E-7,5.8325367E-10,2.7558116E-19,2.2142618E-10,1.6535775E-11,5.9091178E-8,1.3219047E-10,5.7005813E-14,5.8415079E-17,8.238522E-12,5.2306832E-8,3.8575619E-16,3.1451691E-10,1.8985662E-14,1.0631191E-9,7.851734E-14,8.7288156E-9,1.1163038E-12,1.2404624E-13,1.9883427E-7,1.6181963E-9,3.9140461E-11
6.0544044E8,6.0611421E8,1.3126919E30,422488.72,-1.6470461E16,3600031.4,2.970436E16,7.7113043E21,1.3107913E8,2.434008E-25,6.381719E-20,0.0054451604,8.2647323E-24,0.49725018,1.5169203E-10,8.9044482E-10,2.3860359E-11,1.4938104E-11,1.0512453E-11,0.49711919,1.2380209E-12,9.5587824E-12,5.4108904E-12,1.782013E-4,1.3137965E-11,3.0625606E-13,1.815645E-11,2.4806781E-9,1.8268412E-13,5.3558376E-6,2.7595836E-9,1.5289444E-10,1.9489125E-15,2.4695973E-9,4.3600158E-9,1.2166443E-6,2.1689374E-9,5.1821393E-10,5.5648619E-18,2.6336875E-10,1.7845827E-9,5.8211113E-20,3.4926688E-7,6.0550801E-10,8.9889627E-20,2.4664843E-10,1.8507411E-11,6.4166968E-8,1.3561102E-10,5.9970109E-14,6.0860213E-17,8.649916E-12,5.6728039E-8,3.9564807E-16,3.1646769E-10,1.8560909E-14,1.0915624E-9,8.2289947E-14,8.8047471E-9,1.2642947E-12,1.3284438E-13,2.0023005E-7,1.7245169E-9,4.3217372E-11
6.0611421E8,6.0681733E8,1.3127219E30,403942.2,-1.6581763E16,3608405.6,2.9608654E16,7.6224464E21,1.3115451E8,3.1770558E-25,7.9579589E-20,0.0053726403,1.0233285E-23,0.49728337,1.6414323E-10,9.8516383E-10,2.7394469E-11,1.7025692E-11,1.1967836E-11,0.49713372,1.3874277E-12,1.0625887E-11,6.029743E-12,2.0196052E-4,1.4669101E-11,3.4926894E-13,2.0210773E-11,2.7417957E-9,2.0143759E-13,6.123744E-6,3.0794334E-9,1.7154276E-10,3.0684246E-15,2.7094177E-9,4.8349237E-9,1.3812886E-6,2.3790554E-9,5.680161E-10,1.5877214E-17,2.8914263E-10,1.9560714E-9,1.7296011E-19,4.148307E-7,6.6484762E-10,2.2407212E-19,2.6535079E-10,1.9876565E-11,7.6611872E-8,1.5449124E-10,6.6149749E-14,6.6728927E-17,9.4462418E-12,6.7527474E-8,4.345062E-16,3.8012131E-10,2.2437178E-14,1.2681033E-9,9.8702514E-14,9.5208041E-9,1.5629543E-12,1.602605E-13,2.0640893E-7,1.9298981E-9,5.3422553E-11
6.0681733E8,6.0750875E8,1.3128352E30,409871.91,-1.6419367E16,3662825.9,2.9516609E16,7.5818519E21,1.3110572E8,3.1580778E-25,7.8373812E-20,0.005508438,9.4445924E-24,0.49721777,1.572396E-10,9.5013641E-10,2.4383048E-11,1.4892407E-11,1.0480307E-11,0.49707991,1.2711675E-12,9.173899E-12,5.1261575E-12,1.8643602E-4,1.2690187E-11,3.065997E-13,1.7372937E-11,2.3221304E-9,1.7129403E-13,5.4939845E-6,2.7914756E-9,1.4975779E-10,2.5614875E-15,2.279512E-9,4.2845983E-9,1.2152595E-6,2.1385224E-9,4.9280759E-10,1.1200038E-17,2.4577067E-10,1.6627492E-9,1.2124884E-19,3.7107717E-7,5.8714742E-10,1.6597358E-19,2.262859E-10,1.6773054E-11,6.8912938E-8,1.3506754E-10,5.6422174E-14,5.8177594E-17,8.2737673E-12,6.087882E-8,3.8493423E-16,3.4821629E-10,2.0515682E-14,1.1669212E-9,8.8414808E-14,9.0964795E-9,1.4003031E-12,1.432128E-13,2.0167379E-7,1.836601E-9,5.3261638E-11
6.0750875E8,6.0821313E8,1.3127193E30,401370.85,-1.6563258E16,3647449.3,2.9651997E16,7.7273839E21,1.3070997E8,2.8498672E-25,7.1240331E-20,0.0053950013,9.1367918E-24,0.49727601,1.5470933E-10,9.1797265E-10,2.2130352E-11,1.4084378E-11,9.9008951E-12,0.49714512,1.128472E-12,8.4211053E-12,5.1627754E-12,1.7714364E-4,1.1485661E-11,2.7551453E-13,1.5851513E-11,2.1278222E-9,1.5816052E-13,4.991428E-6,2.5480905E-9,1.3900447E-10,2.3623144E-15,2.2473544E-9,3.9137143E-9,1.0635743E-6,1.9651767E-9,4.6951694E-10,9.8992596E-18,2.3934324E-10,1.5707668E-9,9.9672534E-20,3.240642E-7,6.0065249E-10,1.7819882E-19,2.2284753E-10,1.670551E-11,6.0071335E-8,1.3760178E-10,5.9402402E-14,5.9459052E-17,8.4446506E-12,5.3048719E-8,3.9255894E-16,3.1574106E-10,1.8877127E-14,1.0775503E-9,7.7596211E-14,8.7558589E-9,1.1866968E-12,1.2610782E-13,2.0128227E-7,1.7598323E-9,4.7479132E-11
6.0821313E8,6.0892028E8,1.3126776E30,398862.44,-1.6359374E16,3660830.1,2.9514047E16,7.5897617E21,1.3090539E8,2.1944687E-25,5.5850728E-20,0.005449055,9.7204811E-24,0.49724646,1.3509781E-10,8.0496564E-10,2.2101275E-11,1.3757749E-11,9.6574083E-12,0.49710241,1.1797698E-12,8.3784978E-12,4.6361943E-12,1.9504174E-4,1.1412796E-11,2.7982635E-13,1.5631715E-11,2.085074E-9,1.5223579E-13,5.2538423E-6,2.6161549E-9,1.3777725E-10,3.9164444E-15,2.0427549E-9,3.9596856E-9,1.1090863E-6,1.95194E-9,4.4805718E-10,3.4071341E-17,2.2011583E-10,1.49968E-9,3.8328161E-19,3.4577418E-7,5.3436991E-10,7.1960957E-19,2.0220592E-10,1.5208551E-11,6.4460219E-8,1.264412E-10,5.1649821E-14,5.3790975E-17,7.7385116E-12,5.6938277E-8,3.6913903E-16,3.3794923E-10,2.0116295E-14,1.1037898E-9,8.5400338E-14,8.2760732E-9,1.2658418E-12,1.3782421E-13,1.7630385E-7,1.5598942E-9,4.2021341E-11
6.0892028E8,6.0963072E8,1.3126824E30,396089.99,-1.6462111E16,3665098.7,2.9439775E16,7.5534699E21,1.3093456E8,2.6488609E-25,6.7906708E-20,0.0055247758,9.457525E-24,0.49720939,1.5453816E-10,8.9861489E-10,2.5296202E-11,1.6096234E-11,1.129036E-11,0.49707669,1.2535306E-12,1.0004136E-11,5.798174E-12,1.8179594E-4,1.3556265E-11,3.2138255E-13,1.8638068E-11,2.5170084E-9,1.8550404E-13,5.3805341E-6,2.8161469E-9,1.5672824E-10,4.605454E-15,2.5827951E-9,4.4164172E-9,1.2372268E-6,2.2297535E-9,5.3747288E-10,3.7699361E-17,2.761101E-10,1.8483178E-9,4.4218925E-19,3.6541716E-7,6.6855928E-10,8.1953393E-19,2.5865189E-10,1.9515933E-11,6.7254862E-8,1.5506461E-10,6.6650858E-14,6.8443276E-17,9.7539392E-12,5.9348291E-8,4.5503782E-16,3.5745239E-10,2.1200494E-14,1.1976938E-9,8.8043037E-14,9.5205532E-9,1.2683568E-12,1.4092388E-13,2.098065E-7,1.7534883E-9,4.1215785E-11
6.0963072E8,6.1034203E8,1.3126728E30,394680.71,-1.6657431E16,3617168.6,2.9495268E16,7.5497801E21,1.3098205E8,4.2923535E-25,1.0042327E-19,0.0055093303,1.0584756E-23,0.49721586,1.7650298E-10,1.0815141E-9,2.6796766E-11,1.6357571E-11,1.1517825E-11,0.49707007,1.3620558E-12,9.6803095E-12,5.3871491E-12,1.9659153E-4,1.3620559E-11,3.3464256E-13,1.8828942E-11,2.535207E-9,1.8788983E-13,5.9778239E-6,2.9847498E-9,1.6136645E-10,3.0836163E-15,2.4463917E-9,4.6091701E-9,1.3474668E-6,2.2963737E-9,5.2893661E-10,9.9687498E-18,2.6488925E-10,1.8073934E-9,8.9380957E-20,4.2204583E-7,6.3805389E-10,1.5614355E-19,2.4444249E-10,1.8110955E-11,7.86933E-8,1.4717123E-10,6.0290866E-14,6.3777098E-17,9.105027E-12,6.9626653E-8,4.2482549E-16,3.8694602E-10,2.2429507E-14,1.3050312E-9,9.921265E-14,9.9848667E-9,1.6560334E-12,1.6575092E-13,2.2147785E-7,2.1447633E-9,6.5172157E-11
6.1034203E8,6.1104237E8,1.3128553E30,399996.96,-1.6614429E16,3626356.7,2.9378061E16,7.4693766E21,1.309796E8,2.8703554E-25,7.2667862E-20,0.0055234213,9.9967541E-24,0.49720874,1.7193821E-10,1.0125203E-9,2.6458577E-11,1.6461911E-11,1.1560533E-11,0.49706702,1.3620797E-12,9.8577854E-12,5.5721627E-12,1.929637E-4,1.3479321E-11,3.3222994E-13,1.8535108E-11,2.4694272E-9,1.8146329E-13,5.7234723E-6,2.9401273E-9,1.5976837E-10,3.8432115E-15,2.4803378E-9,4.5001818E-9,1.3036786E-6,2.2891369E-9,5.2862091E-10,1.9193761E-17,2.6704293E-10,1.7988612E-9,2.1805198E-19,4.1601641E-7,6.7566184E-10,3.8935284E-19,2.4983837E-10,1.8485164E-11,7.7837485E-8,1.5493616E-10,6.3726208E-14,6.7576449E-17,9.5925649E-12,6.892716E-8,4.5290057E-16,3.9081676E-10,2.3131162E-14,1.3310079E-9,9.8228756E-14,1.0669354E-8,1.522309E-12,1.5980187E-13,2.3400916E-7,1.9997654E-9,4.9897635E-11
6.1104237E8,6.1174934E8,1.3127583E30,395297.55,-1.6690778E16,3713774.5,2.9420097E16,7.5276517E21,1.3079818E8,2.633843E-25,6.8341967E-20,0.0054828855,9.5789588E-24,0.49722992,1.7015965E-10,9.9441477E-10,2.4908829E-11,1.5836132E-11,1.1122395E-11,0.49709406,1.3061202E-12,9.4331921E-12,5.6626447E-12,1.8577505E-4,1.2897739E-11,3.1152564E-13,1.7892895E-11,2.3965461E-9,1.7759567E-13,5.4082607E-6,2.8336393E-9,1.545259E-10,3.9289241E-15,2.5097883E-9,4.3598311E-9,1.1954356E-6,2.208918E-9,5.2487515E-10,3.9549549E-17,2.6680068E-10,1.7658314E-9,4.1994976E-19,3.639022E-7,6.7787723E-10,6.1369274E-19,2.5173039E-10,1.8906009E-11,6.7355834E-8,1.5422745E-10,6.6283752E-14,6.8011169E-17,9.7445812E-12,5.9548982E-8,4.5964694E-16,3.5537288E-10,2.1223552E-14,1.217604E-9,8.7784344E-14,1.0031377E-8,1.2920856E-12,1.4101496E-13,2.2988889E-7,1.9217165E-9,4.6992845E-11
6.1174934E8,6.1244841E8,1.3125946E30,398801.08,-1.6592646E16,3711842.2,2.9151599E16,7.3253127E21,1.3072191E8,3.3085083E-25,8.2659591E-20,0.0055831902,1.0347826E-23,0.49717638,1.6515059E-10,9.9261919E-10,2.6786845E-11,1.6307175E-11,1.1459996E-11,0.49701997,1.3869729E-12,9.797224E-12,5.4298739E-12,2.1238776E-4,1.3551402E-11,3.3374111E-13,1.8538924E-11,2.4964695E-9,1.8358381E-13,5.9807798E-6,2.9390174E-9,1.5860707E-10,3.0640957E-15,2.4306043E-9,4.5262175E-9,1.3029331E-6,2.2626945E-9,5.2683539E-10,1.8220714E-17,2.6428622E-10,1.8132603E-9,2.0328037E-19,4.0095698E-7,6.4646737E-10,2.4494461E-19,2.4615291E-10,1.8471288E-11,7.4371909E-8,1.5071027E-10,6.1563506E-14,6.4998067E-17,9.4080196E-12,6.5640442E-8,4.4604395E-16,3.930265E-10,2.332046E-14,1.2890798E-9,9.7050536E-14,9.8135208E-9,1.5006365E-12,1.5868458E-13,2.1436137E-7,1.952038E-9,5.4627677E-11
