"r_inner,","r_outer,","mass,","density,","l_z,","v_r,","u,","p,","T,","xn_n,","xn_p,","xn_he4,","xn_b11,","xn_c12,","xn_c13,","xn_n13,","xn_n14,","xn_n15,","xn_o15,","xn_o16,","xn_o17,","xn_f18,","xn_ne19,","xn_ne20,","xn_ne21,","xn_ne22,","xn_na22,","xn_na23,","xn_mg23,","xn_mg24,","xn_mg25,","xn_mg26,","xn_al25,","xn_al26,","xn_al27,","xn_si28,","xn_si29,","xn_si30,","xn_p29,","xn_p30,","xn_p31,","xn_s31,","xn_s32,","xn_s33,","xn_cl33,","xn_cl34,","xn_cl35,","xn_ar36,","xn_ar37,","xn_ar38,","xn_ar39,","xn_k39,","xn_ca40,","xn_sc43,","xn_ti44,","xn_v47,","xn_cr48,","xn_mn51,","xn_fe52,","xn_fe54,","xn_co55,","xn_ni56,","xn_ni58,",xn_ni59
6.9247131E8,6.9389309E8,1.3792003E30,160653.61,-3.0159723E16,-925693.55,1.6067957E16,1.6910738E21,3.9116828E7,9.8453061E-31,6.1977993E-23,0.18460015,1.0949789E-29,0.40769991,3.6699509E-19,1.0596509E-17,4.3692661E-24,4.8458513E-25,1.8944338E-24,0.40769994,1.3090814E-19,1.0838981E-23,2.8282927E-24,3.7931369E-9,3.0505755E-20,7.8423281E-26,1.9245638E-21,3.8803074E-17,1.7615876E-22,2.217652E-10,1.1221181E-14,7.3524252E-17,7.0945481E-16,5.1081359E-19,1.1332963E-14,1.5487374E-11,1.7075062E-16,5.2067606E-16,2.5447547E-18,2.7117627E-19,1.4595769E-16,2.741532E-24,3.1411899E-14,4.2277527E-18,1.6310113E-20,4.8068198E-23,9.4532937E-20,1.4188837E-18,8.5757304E-24,4.8142355E-24,4.1373289E-29,7.511034E-24,1.6148745E-24,4.7716064E-29,4.3493104E-29,4.6270371E-29,4.7254847E-29,5.0208275E-29,5.1192751E-29,5.3161703E-29,5.4146179E-29,5.5130655E-29,5.7099606E-29,5.8084082E-29
6.9389309E8,6.9532413E8,1.3791947E30,158958.53,-3.0434204E16,-954798.66,1.5987074E16,1.6610439E21,3.9294022E7,9.8452869E-31,6.8753141E-23,0.18721492,1.0967112E-29,0.40639252,4.032353E-19,1.1124059E-17,4.7043773E-24,5.2279173E-25,2.0085376E-24,0.40639255,1.3122977E-19,1.1421445E-23,2.9888523E-24,3.9376326E-9,3.1707896E-20,8.3204622E-26,2.0411819E-21,4.1354191E-17,1.7176557E-22,2.3814406E-10,1.2310142E-14,7.8299426E-17,6.8303936E-16,5.4172826E-19,1.227333E-14,1.7139841E-11,1.8261673E-16,5.5635322E-16,2.0416322E-18,2.8667924E-19,1.5560417E-16,1.9232639E-24,3.4647338E-14,4.4917634E-18,1.1388069E-20,5.0982565E-23,1.0019499E-19,1.5297202E-18,9.0826062E-24,5.1002367E-24,4.1549979E-29,7.9486904E-24,1.7107247E-24,4.8032116E-29,4.3501662E-29,4.6269258E-29,4.725371E-29,5.0207067E-29,5.1191519E-29,5.3160424E-29,5.4144876E-29,5.5129328E-29,5.7098233E-29,5.8082685E-29
6.9532413E8,6.9680534E8,1.3792083E30,152934.4,-3.0283571E16,-991088.22,1.5706491E16,1.5742157E21,3.8666972E7,9.8529245E-31,5.179151E-23,0.19585121,1.0950974E-29,0.40207438,2.8571763E-19,7.9456655E-18,3.1530574E-24,3.4561244E-25,1.3691326E-24,0.40207441,9.2324093E-20,7.8150334E-24,2.0397909E-24,3.1525254E-9,2.4305706E-20,5.6545618E-26,1.3970851E-21,3.0318548E-17,1.2648508E-22,2.0055683E-10,9.4575547E-15,5.629943E-17,5.2574649E-16,3.6983529E-19,9.4704358E-15,1.3915274E-11,1.3081818E-16,4.1419394E-16,1.6438796E-18,1.9629529E-19,1.152756E-16,1.5579577E-24,2.7787986E-14,3.1637559E-18,9.3316813E-21,3.4665926E-23,7.2299032E-20,1.2144771E-18,6.2671077E-24,3.5239862E-24,4.0551248E-29,5.6302876E-24,1.2805548E-24,4.6250515E-29,4.3473628E-29,4.6303383E-29,4.7288561E-29,5.0244096E-29,5.1229274E-29,5.3199631E-29,5.4184809E-29,5.5169988E-29,5.7140344E-29,5.8125523E-29
6.9680534E8,6.9828329E8,1.379174E30,152617.7,-3.0862723E16,-830490.17,1.5858285E16,1.6160277E21,3.901031E7,9.8428787E-31,7.0590475E-23,0.19106797,1.0977827E-29,0.404466,3.868844E-19,1.09593E-17,4.3013372E-24,4.69929E-25,1.8743175E-24,0.40446603,1.2792528E-19,1.0722024E-23,2.7906415E-24,4.3348762E-9,3.3208985E-20,7.7297597E-26,1.9092209E-21,4.1092017E-17,1.7606755E-22,2.6782288E-10,1.2581397E-14,7.6378134E-17,7.0247006E-16,5.0555031E-19,1.2654645E-14,1.8304414E-11,1.7715612E-16,5.5936872E-16,2.3052685E-18,2.6858982E-19,1.5591252E-16,2.2245941E-24,3.6602197E-14,4.304258E-18,1.3167252E-20,4.7395658E-23,9.8302133E-20,1.6224967E-18,8.565217E-24,4.8138102E-24,4.1306191E-29,7.6751979E-24,1.7368476E-24,4.7650308E-29,4.3478488E-29,4.6255588E-29,4.7239749E-29,5.0192234E-29,5.1176395E-29,5.3144718E-29,5.4128879E-29,5.5113041E-29,5.7081364E-29,5.8065525E-29
6.9828329E8,6.9981795E8,1.3791648E30,146344.13,-3.0982964E16,-765714.24,1.5663793E16,1.5554359E21,3.8646418E7,9.8405478E-31,7.8962293E-23,0.19990743,1.0976715E-29,0.40004626,4.6240169E-19,1.2947006E-17,5.4224539E-24,5.97227E-25,2.3266555E-24,0.4000463,1.5428557E-19,1.3218975E-23,3.4551799E-24,4.59258E-9,3.6983693E-20,9.6126166E-26,2.3600941E-21,4.7915093E-17,2.0734225E-22,2.7505655E-10,1.4143106E-14,9.0639709E-17,8.2912749E-16,6.2620374E-19,1.4169984E-14,1.9650824E-11,2.1103161E-16,6.4411562E-16,2.6735337E-18,3.3206363E-19,1.8026592E-16,2.7296651E-24,3.9790647E-14,5.1972299E-18,1.6180548E-20,5.8910581E-23,1.1617806E-19,1.7693311E-18,1.0511268E-23,5.9027999E-24,4.2003317E-29,9.2149025E-24,1.986842E-24,4.8878213E-29,4.3506249E-29,4.6241156E-29,4.722501E-29,5.0176573E-29,5.1160427E-29,5.3128136E-29,5.411199E-29,5.5095845E-29,5.7063554E-29,5.8047408E-29
6.9981795E8,7.0136686E8,1.3791789E30,144362.37,-3.1403948E16,-829859.57,1.5588732E16,1.5254309E21,3.8889037E7,9.8574772E-31,8.6005981E-23,0.19683378,1.1018762E-29,0.40158309,4.8049281E-19,1.3661997E-17,5.5046213E-24,5.9971091E-25,2.3770356E-24,0.40158312,1.5843712E-19,1.3516515E-23,3.5263476E-24,5.2266003E-9,4.0534509E-20,9.7939797E-26,2.4155751E-21,5.120216E-17,2.1710888E-22,3.2164108E-10,1.5534486E-14,9.5644067E-17,8.6414852E-16,6.39898E-19,1.564077E-14,2.2431864E-11,2.21968E-16,6.9484906E-16,2.7547768E-18,3.3975234E-19,1.937934E-16,2.6969877E-24,4.5031769E-14,5.4116783E-18,1.6057038E-20,6.0041165E-23,1.2282009E-19,1.9885563E-18,1.0812374E-23,6.0759422E-24,4.2160401E-29,9.629076E-24,2.1494432E-24,4.9144028E-29,4.3594357E-29,4.6321695E-29,4.7307263E-29,5.0263967E-29,5.1249535E-29,5.3220671E-29,5.4206239E-29,5.5191807E-29,5.7162943E-29,5.8148511E-29
7.0136686E8,7.0290364E8,1.3791427E30,144859.56,-3.1425167E16,-774105.12,1.543454E16,1.4698293E21,3.8591157E7,9.8553935E-31,1.0932543E-22,0.20625774,1.1026621E-29,0.3968711,5.3838058E-19,1.6594315E-17,6.8858821E-24,7.34573E-25,3.0204812E-24,0.39687115,2.1010652E-19,1.7118783E-23,4.4701091E-24,5.7921697E-9,4.7594063E-20,1.2378765E-25,3.0394342E-21,6.0677772E-17,2.9830366E-22,3.4107526E-10,1.7251192E-14,1.1525894E-16,1.2224959E-15,8.0685792E-19,1.747555E-14,2.3578192E-11,2.6846745E-16,8.1216965E-16,4.2506595E-18,4.3179325E-19,2.2827706E-16,4.4012485E-24,4.7951852E-14,6.6762875E-18,2.6315912E-20,7.594135E-23,1.4894169E-19,2.2013839E-18,1.3550236E-23,7.6047826E-24,4.313771E-29,1.1862066E-23,2.5428375E-24,5.0877632E-29,4.363745E-29,4.6308253E-29,4.7293535E-29,5.0249381E-29,5.1234663E-29,5.3205227E-29,5.4190509E-29,5.5175791E-29,5.7146355E-29,5.8131637E-29
7.0290364E8,7.0447041E8,1.3792433E30,141470.1,-3.1611204E16,-714243.22,1.520828E16,1.4076873E21,3.8299723E7,9.8737867E-31,1.3293395E-22,0.21260152,1.1065728E-29,0.39369921,6.1193804E-19,1.9916236E-17,8.1502958E-24,8.6505725E-25,3.6093267E-24,0.39369926,2.58622E-19,2.0535945E-23,5.3503138E-24,6.8383061E-9,5.6349923E-20,1.4775479E-25,3.6234058E-21,7.0887006E-17,3.671602E-22,3.8300105E-10,1.9372096E-14,1.352834E-16,1.5059545E-15,9.6255749E-19,1.9855791E-14,2.5787314E-11,3.1434442E-16,9.4219409E-16,5.4303034E-18,5.1648847E-19,2.6573128E-16,5.6423025E-24,5.2875734E-14,7.891148E-18,3.3823198E-20,9.067654E-23,1.7542448E-19,2.4950388E-18,1.6142788E-23,9.0547562E-24,4.4131179E-29,1.4053127E-23,2.9695422E-24,5.260167E-29,4.3779015E-29,4.6397415E-29,4.7384594E-29,5.0346132E-29,5.1333311E-29,5.3307669E-29,5.4294848E-29,5.5282027E-29,5.7256385E-29,5.8243564E-29
7.0447041E8,7.0609683E8,1.3790829E30,135650.33,-3.1652934E16,-860020.58,1.5241035E16,1.3964867E21,3.8664481E7,9.8701063E-31,1.1410848E-22,0.21166936,1.1042943E-29,0.39416529,5.3378811E-19,1.7063049E-17,6.8841753E-24,7.1617086E-25,3.0156725E-24,0.39416535,2.0007258E-19,1.6967207E-23,4.4154501E-24,6.092576E-9,4.6698891E-20,1.2248495E-25,3.005839E-21,5.9604221E-17,3.1548215E-22,3.3376962E-10,1.6502542E-14,1.131308E-16,1.3067575E-15,7.9815656E-19,1.6855878E-14,2.2256951E-11,2.6342038E-16,7.923479E-16,4.7642261E-18,4.2869839E-19,2.2313313E-16,5.0234756E-24,4.5444515E-14,6.5868929E-18,2.966969E-20,7.5153294E-23,1.464225E-19,2.1208083E-18,1.3395338E-23,7.5158856E-24,4.3131716E-29,1.1694349E-23,2.4893499E-24,5.0829543E-29,4.3699069E-29,4.6378317E-29,4.736509E-29,5.0325408E-29,5.131218E-29,5.3285726E-29,5.4272499E-29,5.5259271E-29,5.7232817E-29,5.8219589E-29
7.0609683E8,7.0771349E8,1.3791306E30,135848.16,-3.2216577E16,-641855.86,1.5118313E16,1.3545997E21,3.8465293E7,9.86714E-31,1.1814214E-22,0.21586151,1.1054618E-29,0.39206921,5.5661961E-19,1.7638644E-17,7.2019781E-24,7.6523339E-25,3.1682725E-24,0.39206928,2.2352216E-19,1.7985611E-23,4.6872151E-24,6.2816112E-9,5.0814575E-20,1.2970614E-25,3.1852456E-21,6.3797697E-17,3.2220832E-22,3.6204369E-10,1.8011431E-14,1.2096911E-16,1.3614361E-15,8.4552215E-19,1.8404998E-14,2.4823728E-11,2.8097931E-16,8.5329923E-16,4.851539E-18,4.5278296E-19,2.3975037E-16,5.1563355E-24,5.0496508E-14,6.9946774E-18,3.0720705E-20,7.9567683E-23,1.5622185E-19,2.3192805E-18,1.4201659E-23,7.9703429E-24,4.3402015E-29,1.2434694E-23,2.6693802E-24,5.1327504E-29,4.3699774E-29,4.6358732E-29,4.7345088E-29,5.0304156E-29,5.1290512E-29,5.3263224E-29,5.424958E-29,5.5235936E-29,5.7208648E-29,5.8195004E-29
7.0771349E8,7.0937739E8,1.3792263E30,131390.44,-3.2333906E16,-771938.14,1.4891163E16,1.2829209E21,3.8374326E7,9.8723206E-31,1.6181881E-22,0.22410975,1.1114E-29,0.38794508,6.9295124E-19,2.3040467E-17,9.4687029E-24,9.8023125E-25,4.1960225E-24,0.38794517,2.9555358E-19,2.3693892E-23,6.1728435E-24,8.0038278E-9,6.5453391E-20,1.7070953E-25,4.1897876E-21,8.2574968E-17,4.439238E-22,4.5517491E-10,2.2716674E-14,1.5721683E-16,1.8863279E-15,1.1126656E-18,2.3319844E-14,3.0800929E-11,3.6532991E-16,1.0997506E-15,6.7270753E-18,5.9896959E-19,3.0993414E-16,6.9570414E-24,6.2850651E-14,9.157238E-18,4.2133485E-20,1.0477697E-22,2.0387975E-19,2.9453299E-18,1.8674613E-23,1.0476315E-23,4.499732E-29,1.629913E-23,3.4688031E-24,5.4181956E-29,4.3813073E-29,4.6377644E-29,4.7364402E-29,5.0324677E-29,5.1311436E-29,5.3284952E-29,5.4271711E-29,5.5258469E-29,5.7231986E-29,5.8218744E-29
7.0937739E8,7.1107261E8,1.3792013E30,128350.91,-3.2439361E16,-707674.64,1.4898296E16,1.2875468E21,3.8151012E7,9.8840646E-31,1.5880886E-22,0.22075124,1.108004E-29,0.38962433,6.491498E-19,2.1870815E-17,9.3409019E-24,9.5515634E-25,4.1251299E-24,0.38962442,2.8718884E-19,2.3093573E-23,6.0286883E-24,6.9956762E-9,6.017011E-20,1.6712338E-25,4.0917336E-21,7.8138464E-17,4.411475E-22,3.8810354E-10,2.0610525E-14,1.5024819E-16,1.8376339E-15,1.0875366E-18,2.1253456E-14,2.6557162E-11,3.4919219E-16,1.0312282E-15,6.8401068E-18,5.8686489E-19,2.917986E-16,7.3725639E-24,5.4891032E-14,8.8383326E-18,4.4483933E-20,1.0256103E-22,1.948738E-19,2.6468506E-18,1.8180445E-23,1.0195339E-23,4.4917779E-29,1.5709829E-23,3.2587949E-24,5.3957998E-29,4.386688E-29,4.643844E-29,4.7426492E-29,5.0390648E-29,5.13787E-29,5.3354804E-29,5.4342856E-29,5.5330907E-29,5.7307011E-29,5.8295063E-29
7.1107261E8,7.1276909E8,1.3790991E30,127636.05,-3.2805084E16,-707291.28,1.4848717E16,1.2577157E21,3.8485762E7,9.8945159E-31,1.8403925E-22,0.22218541,1.1150728E-29,0.38890724,8.0432672E-19,2.5998794E-17,1.0890304E-23,1.1671351E-24,4.8002325E-24,0.38890734,3.5172682E-19,2.7341392E-23,7.1270981E-24,8.6924109E-9,7.4254552E-20,1.9713989E-25,4.8315251E-21,9.4024518E-17,4.6853009E-22,4.9305596E-10,2.5661934E-14,1.7988966E-16,1.9035404E-15,1.2834702E-18,2.6201708E-14,3.3762257E-11,4.1891943E-16,1.2490047E-15,6.5169868E-18,6.8697319E-19,3.5245737E-16,6.563347E-24,6.9385477E-14,1.0516256E-17,4.0308431E-20,1.2091961E-22,2.3310581E-19,3.2837694E-18,2.1506198E-23,1.2063421E-23,4.6116903E-29,1.8694022E-23,3.9364817E-24,5.6107156E-29,4.3984195E-29,4.6484615E-29,4.7473649E-29,5.0440752E-29,5.1429786E-29,5.3407855E-29,5.4396889E-29,5.5385924E-29,5.7363993E-29,5.8353027E-29
7.1276909E8,7.1453168E8,1.3793056E30,122272.26,-3.3070873E16,-647375.31,1.4556922E16,1.1907745E21,3.798415E7,9.8944361E-31,2.1140883E-22,0.22986648,1.1196833E-29,0.3850667,8.7256825E-19,2.9440979E-17,1.2188185E-23,1.2709099E-24,5.4271545E-24,0.38506681,3.9619077E-19,3.0734529E-23,8.0053842E-24,9.9126263E-9,8.3216896E-20,2.2107803E-25,5.4180376E-21,1.0453642E-16,5.7630107E-22,5.4842734E-10,2.7898173E-14,2.0024596E-16,2.4184703E-15,1.4397681E-18,2.8735139E-14,3.6488731E-11,4.6577076E-16,1.3841009E-15,9.0408478E-18,7.7552196E-19,3.9134004E-16,1.0038476E-23,7.5060276E-14,1.176026E-17,6.0893461E-20,1.3570211E-22,2.6035381E-19,3.6137478E-18,2.4119738E-23,1.3525494E-23,4.7056207E-29,2.0929114E-23,4.3885751E-24,5.7783557E-29,4.4045215E-29,4.6486248E-29,4.7475318E-29,5.0442525E-29,5.1431594E-29,5.3409732E-29,5.4398801E-29,5.538787E-29,5.7366009E-29,5.8355078E-29
7.1453168E8,7.1631431E8,1.3790753E30,120279.68,-3.3309497E16,-595394.16,1.4603701E16,1.1895494E21,3.8103485E7,9.891945E-31,2.4282583E-22,0.22850727,1.1259439E-29,0.3857463,1.0301737E-18,3.5909427E-17,1.4185571E-23,1.4723301E-24,6.3466868E-24,0.38574641,4.5378668E-19,3.5999697E-23,9.353471E-24,1.250204E-8,9.7467935E-20,2.5773555E-25,6.3162447E-21,1.2100994E-16,7.0448075E-22,6.4798541E-10,3.1295482E-14,2.3166415E-16,3.0858412E-15,1.6791491E-18,3.2698125E-14,4.0910576E-11,5.3781648E-16,1.5926995E-15,1.2277263E-17,9.0624161E-19,4.5133628E-16,1.4215951E-23,8.4303849E-14,1.3667119E-17,8.745847E-20,1.5831351E-22,3.0239253E-19,4.1243243E-18,2.8140329E-23,1.5772578E-23,4.847243E-29,2.4377212E-23,5.082879E-24,6.0332596E-29,4.4119111E-29,4.6467545E-29,4.7456216E-29,5.0422229E-29,5.14109E-29,5.3388243E-29,5.4376914E-29,5.5365585E-29,5.7342927E-29,5.8331599E-29
7.1631431E8,7.1812586E8,1.3792359E30,117780.37,-3.3575763E16,-535019.54,1.4393858E16,1.1169211E21,3.8015856E7,9.8983323E-31,2.5651881E-22,0.23818318,1.1226257E-29,0.38090835,9.607242E-19,3.6503673E-17,1.493843E-23,1.5202736E-24,6.7407447E-24,0.38090846,5.0562579E-19,3.8085612E-23,9.8967785E-24,1.182881E-8,1.0012915E-19,2.7268146E-25,6.6707353E-21,1.2486378E-16,7.7848758E-22,6.0921526E-10,3.111403E-14,2.4106146E-16,3.4530878E-15,1.7743059E-18,3.2818678E-14,3.9104542E-11,5.5839273E-16,1.6356743E-15,1.412356E-17,9.6211903E-19,4.6495942E-16,1.640897E-23,8.1578982E-14,1.4314511E-17,1.0155344E-19,1.6745283E-22,3.1491971E-19,4.1086232E-18,2.9656135E-23,1.6617902E-23,4.9066814E-29,2.5531064E-23,5.2384341E-24,6.1342617E-29,4.4170771E-29,4.6486267E-29,4.7475336E-29,5.0442545E-29,5.1431614E-29,5.3409753E-29,5.4398823E-29,5.5387892E-29,5.7366031E-29,5.8355101E-29
7.1812586E8,7.1998484E8,1.3790998E30,114178.63,-3.3968257E16,-601147.13,1.4260214E16,1.0875518E21,3.7891198E7,9.9060456E-31,2.9214734E-22,0.23590526,1.1304811E-29,0.38204729,1.1106126E-18,4.1913269E-17,1.7167525E-23,1.6974575E-24,7.7108297E-24,0.38204743,5.4644231E-19,4.3070304E-23,1.1207294E-23,1.3850724E-8,1.1308445E-19,3.0951899E-25,7.5802597E-21,1.43547E-16,9.1612712E-22,7.2537856E-10,3.6315917E-14,2.7600319E-16,4.1650418E-15,2.0155209E-18,3.8340784E-14,4.7109989E-11,6.3816985E-16,1.8853863E-15,1.725344E-17,1.0962755E-18,5.3491189E-16,2.0938228E-23,9.7628532E-14,1.631082E-17,1.2927569E-19,1.9013567E-22,3.5992621E-19,4.8110077E-18,3.3711E-23,1.8895409E-23,5.0523488E-29,2.9095598E-23,6.0153937E-24,6.3947851E-29,4.4298991E-29,4.6527405E-29,4.7517349E-29,5.0487184E-29,5.1477129E-29,5.3457018E-29,5.4446963E-29,5.5436908E-29,5.7416797E-29,5.8406742E-29
7.1998484E8,7.2185355E8,1.3792546E30,113010.9,-3.4087658E16,-597224.35,1.4185277E16,1.0677454E21,3.7738331E7,9.9180132E-31,2.6609187E-22,0.23934696,1.1310505E-29,0.38032644,1.0579224E-18,3.7967749E-17,1.561633E-23,1.551371E-24,6.9298703E-24,0.38032658,4.8003893E-19,3.8555844E-23,1.0028786E-23,1.2682943E-8,1.0276292E-19,2.780574E-25,6.8153124E-21,1.3156217E-16,8.1247984E-22,6.798573E-10,3.4097734E-14,2.5149065E-16,3.7858128E-15,1.8108664E-18,3.5855669E-14,4.5164337E-11,5.807702E-16,1.7327987E-15,1.5918885E-17,9.8207167E-19,4.902166E-16,2.0012177E-23,9.2919708E-14,1.4740323E-17,1.2547446E-19,1.7070076E-22,3.2655981E-19,4.4897724E-18,3.0310473E-23,1.6998567E-23,4.9337251E-29,2.6269074E-23,5.4881249E-24,6.1812381E-29,4.42683E-29,4.657347E-29,4.7564395E-29,5.053717E-29,5.1528095E-29,5.3509944E-29,5.4500869E-29,5.5491794E-29,5.7473644E-29,5.8464569E-29
7.2185355E8,7.2377411E8,1.3791814E30,109378.02,-3.4152724E16,-399892.05,1.4008325E16,1.0014812000000001E21,3.7729631E7,9.9224193E-31,3.5180825E-22,0.24887988,1.1381842E-29,0.37555997,1.2718302E-18,4.9940104E-17,2.0581383E-23,2.0769456E-24,9.2961695E-24,0.37556013,7.0936497E-19,5.2339462E-23,1.3596008E-23,1.586481E-8,1.3578837E-19,3.7489681E-25,9.1640122E-21,1.7003075E-16,1.1142743E-21,8.0185533E-10,4.1162656E-14,3.2895387E-16,5.2503792E-15,2.4380418E-18,4.4098967E-14,5.1465203E-11,7.5848835E-16,2.2185693E-15,2.3275676E-17,1.3244188E-18,6.3151213E-16,3.0808197E-23,1.0781348E-13,1.9548376E-17,1.9318205E-19,2.3020111E-22,4.2966549E-19,5.493075E-18,4.0692807E-23,2.2800406E-23,5.3140476E-29,3.4920501E-23,7.1095179E-24,6.8531712E-29,4.4522884E-29,4.6582205E-29,4.7573315E-29,5.0546648E-29,5.1537758E-29,5.351998E-29,5.4511091E-29,5.5502201E-29,5.7484423E-29,5.8475534E-29
7.2377411E8,7.2573382E8,1.3791548E30,106617.85,-3.459916E16,-363690.5,1.4012763E16,9.9834209E20,3.7830885E7,9.9006544E-31,4.3109729E-22,0.24392959,1.1421078E-29,0.37803512,1.5561226E-18,5.911379E-17,2.5095707E-23,2.5208009E-24,1.1246445E-23,0.37803527,8.2304269E-19,6.2977372E-23,1.6402183E-23,1.8046464E-8,1.5831341E-19,4.5333091E-25,1.1072546E-20,2.0329523E-16,1.3028096E-21,9.1755303E-10,4.9315615E-14,3.950885E-16,6.0575222E-15,2.9466187E-18,5.2398324E-14,6.0565285E-11,9.1363415E-16,2.6497213E-15,2.5766759E-17,1.5998851E-18,7.5446274E-16,3.2730632E-23,1.2735183E-13,2.3548457E-17,2.0824852E-19,2.7837333E-22,5.1490286E-19,6.4720438E-18,4.9091321E-23,2.7504518E-23,5.6080977E-29,4.1958116E-23,8.4605031E-24,7.3807803E-29,4.4619331E-29,4.648849E-29,4.7477607E-29,5.0444957E-29,5.1434074E-29,5.3412307E-29,5.4401424E-29,5.5390541E-29,5.7368775E-29,5.8357891E-29
7.2573382E8,7.2777815E8,1.3792025E30,101645.96,-3.5214031E16,-478947.2,1.3941569E16,9.8811328E20,3.7703522E7,9.926937E-31,4.3847464E-22,0.23998032,1.1534961E-29,0.38000976,1.5890745E-18,6.0840032E-17,2.5269704E-23,2.5127398E-24,1.1337075E-23,0.3800099,8.2362953E-19,6.3285521E-23,1.6472511E-23,1.9420287E-8,1.629802E-19,4.5525328E-25,1.11336E-20,2.0763899E-16,1.3726878E-21,9.9656642E-10,5.076492E-14,4.0110144E-16,6.6561471E-15,2.9615821E-18,5.4409266E-14,6.472272E-11,9.245395E-16,2.7138789E-15,2.9779593E-17,1.6106563E-18,7.7152544E-16,4.0521155E-23,1.3501234E-13,2.3775868E-17,2.583056E-19,2.7960741E-22,5.2302158E-19,6.7751778E-18,4.9428893E-23,2.7699953E-23,5.6264141E-29,4.2451888E-23,8.6675248E-24,7.411238E-29,4.4734484E-29,4.6600396E-29,4.7591894E-29,5.0566387E-29,5.1557885E-29,5.354088E-29,5.4532378E-29,5.5523876E-29,5.7506871E-29,5.8498369E-29
7.2777815E8,7.2984659E8,1.3791645E30,99892.213,-3.527671E16,-464635.47,1.3684637E16,9.1681053E20,3.7279831E7,9.9274732E-31,4.3185478E-22,0.24771651,1.1560734E-29,0.37614164,1.4662343E-18,6.0520287E-17,2.4612027E-23,2.4159568E-24,1.1175699E-23,0.37614183,8.4604104E-19,6.2452202E-23,1.6220596E-23,1.9676342E-8,1.6455238E-19,4.4724317E-25,1.0944599E-20,2.0577429E-16,1.4452027E-21,1.017069E-9,4.9994741E-14,3.9611518E-16,7.6764873E-15,2.9109009E-18,5.4375363E-14,6.5727567E-11,9.0799137E-16,2.6938001E-15,3.5874418E-17,1.5889356E-18,7.6540718E-16,5.0510515E-23,1.3653923E-13,2.3384927E-17,3.2875785E-19,2.7474138E-22,5.1718445E-19,6.821868E-18,4.863565E-23,2.7255269E-23,5.5951697E-29,4.1885292E-23,8.623086E-24,7.3583566E-29,4.4702009E-29,4.6580458E-29,4.7571532E-29,5.0544752E-29,5.1535826E-29,5.3517973E-29,5.4509047E-29,5.550012E-29,5.7482267E-29,5.8473341E-29
7.2984659E8,7.3194471E8,1.3792082E30,97921.495,-3.5511323E16,-367005.01,1.3589906E16,8.8495359E20,3.7377796E7,9.9100449E-31,6.0925186E-22,0.25235749,1.1719465E-29,0.37382114,2.0650555E-18,8.4385246E-17,3.5024532E-23,3.4411829E-24,1.5852214E-23,0.37382133,1.1789524E-18,8.8459549E-23,2.3000102E-23,2.6177396E-8,2.242006E-19,6.3463475E-25,1.5504419E-20,2.8447265E-16,2.0129541E-21,1.313993E-9,6.6831043E-14,5.5198818E-16,1.0161679E-14,4.1263594E-18,7.2937273E-14,8.3999867E-11,1.2656802E-15,3.6986846E-15,4.7861727E-17,2.2521817E-18,1.0541808E-15,6.7959033E-23,1.7614703E-13,3.2818524E-17,4.3713714E-19,3.8987797E-22,7.2097934E-19,9.0405958E-18,6.8757948E-23,3.8521154E-23,6.3173978E-29,5.8777376E-23,1.1853925E-23,8.6438248E-29,4.5095217E-29,4.6514246E-29,4.7503911E-29,5.0472906E-29,5.146257E-29,5.34419E-29,5.4431565E-29,5.542123E-29,5.7400559E-29,5.8390224E-29
7.3194471E8,7.3409166E8,1.379119E30,95135.204,-3.57992E16,-183156.02,1.3469084E16,8.4406796E20,3.733119E7,9.924611E-31,7.2399164E-22,0.25479482,1.1864999E-29,0.37260249,2.2835413E-18,1.0276142E-16,4.2173754E-23,3.9808477E-24,1.9239363E-23,0.37260266,1.4305759E-18,1.0650789E-22,2.7642358E-23,3.2015351E-8,2.6902344E-19,7.6284913E-25,1.8645354E-20,3.415939E-16,2.6427713E-21,1.5525904E-9,7.7461943E-14,6.6287187E-16,1.382506E-14,4.9619993E-18,8.6689288E-14,9.773228E-11,1.5097247E-15,4.4310626E-15,6.843292E-17,2.7255098E-18,1.2638587E-15,1.0084688E-22,2.06129E-13,3.9371148E-17,6.503796E-19,4.6877045E-22,8.6622268E-19,1.0720669E-17,8.2702786E-23,4.6328883E-23,6.8164229E-29,7.0675018E-23,1.4222227E-23,9.5357253E-29,4.5408187E-29,4.6506224E-29,4.7495718E-29,5.04642E-29,5.1453695E-29,5.3432683E-29,5.4422177E-29,5.5411671E-29,5.7390659E-29,5.8380153E-29
